161715,5522	0,021	-0,007	1,030	-0,302	0,383	0,067	-0,109	-0,127	0,100
161715,5621	0,021	-0,007	1,027	-0,141	0,665	0,107	0,000	0,000	0,000
161715,5703	0,021	-0,007	1,030	-0,121	0,383	-0,107	0,000	0,000	0,000
161715,5799	0,021	-0,008	1,030	-0,222	0,302	0,000	0,000	0,000	0,000
161715,5894	0,021	-0,007	1,028	-0,322	0,403	-0,242	-0,109	-0,127	0,100
161715,5995	0,022	-0,006	1,030	-0,403	0,181	0,067	-0,109	-0,127	0,097
161715,6098	0,021	-0,008	1,028	-0,463	0,141	-0,013	-0,109	-0,127	0,097
161715,6190	0,021	-0,008	1,028	-0,584	0,524	-0,054	-0,109	-0,127	0,097
161715,6282	0,020	-0,007	1,029	-0,604	0,504	0,054	0,000	0,000	0,000
161715,6380	0,021	-0,007	1,028	-0,524	0,624	-0,201	0,000	0,000	0,000
161715,6467	0,021	-0,007	1,029	-0,504	0,020	-0,054	0,000	0,000	0,000
161715,6567	0,020	-0,007	1,029	-0,463	0,524	-0,282	0,000	0,000	0,000
161715,6653	0,021	-0,008	1,028	-0,544	0,665	-0,107	-0,109	-0,127	0,097
161715,6752	0,021	-0,008	1,029	-0,262	0,342	0,255	-0,109	-0,127	0,100
161715,6834	0,021	-0,007	1,028	-0,544	0,423	0,134	-0,109	-0,127	0,097
161715,6938	0,022	-0,007	1,029	-0,423	0,282	-0,174	0,000	0,000	0,000
161715,7029	0,021	-0,008	1,028	-0,443	0,242	-0,040	0,000	0,000	0,000
161715,7129	0,021	-0,007	1,028	-0,463	0,322	0,134	0,000	0,000	0,000
161715,7218	0,021	-0,008	1,029	-0,403	0,181	0,000	-0,109	-0,124	0,097
161715,7308	0,021	-0,009	1,029	-0,604	0,363	0,000	-0,109	-0,127	0,097
161715,7398	0,021	-0,008	1,028	-0,504	0,403	0,148	-0,109	-0,127	0,097
161715,7488	0,022	-0,007	1,029	-0,363	0,624	0,107	-0,109	-0,127	0,097
161715,7577	0,021	-0,007	1,029	-0,927	0,242	0,000	0,000	0,000	0,000
161715,7669	0,021	-0,007	1,029	-0,725	0,262	0,174	0,000	0,000	0,000
161715,7771	0,022	-0,007	1,030	-0,423	0,302	-0,094	0,000	0,000	0,000
161715,7854	0,022	-0,008	1,028	-0,786	0,363	-0,134	0,000	0,000	0,000
161715,7944	0,021	-0,008	1,028	-0,363	0,262	-0,148	-0,109	-0,127	0,100
161715,8034	0,021	-0,007	1,029	-0,504	0,483	0,054	-0,109	-0,127	0,097
161715,8141	0,022	-0,007	1,028	-0,282	0,262	-0,134	-0,109	-0,127	0,097
161715,8223	0,021	-0,008	1,030	-0,665	0,322	-0,040	0,000	0,000	0,000
161715,8323	0,020	-0,007	1,029	-0,584	0,363	0,134	0,000	0,000	0,000
161715,8424	0,021	-0,007	1,029	-0,483	0,201	-0,054	-0,109	-0,124	0,097
161715,8530	0,022	-0,006	1,029	-0,544	0,403	-0,094	-0,109	-0,127	0,097
161715,8620	0,021	-0,006	1,028	-0,403	0,262	0,094	-0,109	-0,127	0,097
161715,8708	0,021	-0,008	1,030	-0,342	0,584	-0,134	0,000	0,000	0,000
161715,8809	0,021	-0,007	1,029	-0,564	0,564	-0,081	0,000	0,000	0,000
161715,8897	0,022	-0,007	1,029	-0,584	0,342	0,067	0,000	0,000	0,000
161715,8987	0,021	-0,006	1,029	-0,423	0,645	-0,067	-0,109	-0,127	0,097
161715,9077	0,021	-0,008	1,029	-0,524	0,604	0,000	-0,109	-0,127	0,097
161715,9167	0,021	-0,008	1,029	-0,524	0,262	0,201	-0,109	-0,127	0,100
161715,9256	0,022	-0,008	1,029	-0,322	0,403	0,148	0,000	0,000	0,000
161715,9346	0,021	-0,007	1,029	-0,544	0,222	0,174	0,000	0,000	0,000
161715,9447	0,021	-0,007	1,029	-0,504	0,463	-0,013	0,000	0,000	0,000
161715,9534	0,021	-0,006	1,029	-0,463	0,383	0,081	-0,109	-0,127	0,100
161715,9624	0,020	-0,008	1,028	-0,181	-0,081	-0,242	-0,109	-0,124	0,097
161715,9724	0,021	-0,007	1,029	-0,443	0,282	0,013	-0,109	-0,127	0,097
161715,9825	0,022	-0,008	1,028	-0,383	0,322	0,094	0,000	0,000	0,000
161715,9932	0,021	-0,007	1,030	-0,302	0,725	-0,054	0,000	0,000	0,000
161716,0022	0,021	-0,008	1,029	-0,181	0,665	-0,094	0,000	0,000	0,000
161716,0122	0,021	-0,007	1,028	-0,363	0,302	0,040	-0,109	-0,127	0,097
161716,0214	0,022	-0,007	1,029	-0,483	0,060	-0,081	-0,109	-0,127	0,097
161716,0315	0,021	-0,008	1,028	-0,302	0,161	0,000	0,000	0,000	0,000
161716,0404	0,021	-0,008	1,028	-0,242	0,020	0,201	0,000	0,000	0,000
161716,0510	0,021	-0,007	1,029	-0,483	0,242	0,040	0,000	0,000	0,000
161716,0599	0,021	-0,007	1,028	-0,141	0,342	-0,121	0,000	0,000	0,000
161716,0699	0,021	-0,006	1,029	-0,584	0,282	0,121	-0,109	-0,127	0,097
161716,0787	0,021	-0,008	1,028	-0,423	0,181	0,228	0,000	0,000	0,000
161716,0889	0,022	-0,008	1,029	-0,363	0,081	0,027	0,000	0,000	0,000
161716,0990	0,022	-0,008	1,028	-0,685	0,363	-0,054	0,000	0,000	0,000
161716,1092	0,022	-0,007	1,028	-0,242	0,564	-0,040	-0,109	-0,127	0,097
161716,1180	0,022	-0,008	1,030	-0,463	0,483	0,094	-0,112	-0,127	0,100
161716,1271	0,021	-0,008	1,028	-0,544	0,403	-0,228	-0,109	-0,124	0,097
161716,1359	0,021	-0,008	1,029	-0,121	0,504	-0,081	0,000	0,000	0,000
161716,1449	0,021	-0,007	1,028	-0,262	0,544	-0,067	0,000	0,000	0,000
161716,1551	0,022	-0,007	1,027	-0,101	-0,081	-0,067	0,000	0,000	0,000
161716,1637	0,022	-0,008	1,029	-0,181	0,544	0,107	-0,109	-0,127	0,097
161716,1725	0,021	-0,007	1,028	-0,504	0,483	0,081	-0,109	-0,124	0,097
161716,1816	0,021	-0,007	1,029	-0,161	0,403	0,013	-0,109	-0,127	0,097
161716,1911	0,022	-0,007	1,027	-0,564	0,826	0,040	0,000	0,000	0,000
