162421,3306	0,026	-0,030	1,028	-0,342	0,363	0,067	-0,052	-0,082	0,115
162421,3406	0,025	-0,030	1,028	-0,463	0,383	0,134	-0,052	-0,085	0,115
162421,3506	0,025	-0,030	1,029	-0,262	0,322	-0,161	-0,052	-0,085	0,115
162421,3595	0,025	-0,029	1,029	-0,524	0,201	-0,121	0,000	0,000	0,000
162421,3685	0,026	-0,030	1,028	-0,624	0,443	-0,268	0,000	0,000	0,000
162421,3775	0,026	-0,029	1,029	-0,544	0,322	-0,040	0,000	0,000	0,000
162421,3871	0,026	-0,030	1,028	-0,463	0,242	0,134	0,000	0,000	0,000
162421,3971	0,026	-0,030	1,028	-0,423	0,242	0,027	0,000	0,000	0,000
162421,4071	0,026	-0,030	1,028	-0,403	0,181	0,067	-0,052	-0,085	0,115
162421,4171	0,025	-0,029	1,028	-0,665	0,504	-0,148	-0,052	-0,085	0,115
162421,4261	0,025	-0,030	1,028	-0,725	0,524	-0,067	-0,052	-0,085	0,115
162421,4343	0,025	-0,030	1,029	-0,483	0,624	-0,094	0,000	0,000	0,000
162421,4433	0,026	-0,029	1,029	-0,504	0,443	0,027	0,000	0,000	0,000
162421,4534	0,026	-0,029	1,029	-0,302	0,463	-0,067	0,000	0,000	0,000
162421,4624	0,024	-0,029	1,029	-0,322	0,363	-0,362	-0,052	-0,085	0,115
162421,4725	0,025	-0,030	1,029	-0,645	0,463	0,215	-0,052	-0,085	0,115
162421,4814	0,026	-0,030	1,029	-0,363	0,423	0,201	-0,052	-0,085	0,115
162421,4914	0,027	-0,030	1,028	-0,584	0,201	0,067	0,000	0,000	0,000
162421,5013	0,026	-0,029	1,029	-0,302	0,181	0,174	0,000	0,000	0,000
162421,5103	0,024	-0,030	1,029	-0,262	0,262	0,174	-0,052	-0,085	0,115
162421,5203	0,026	-0,030	1,029	-0,463	0,524	0,107	-0,052	-0,085	0,115
162421,5293	0,027	-0,030	1,028	-0,060	0,342	-0,040	-0,052	-0,085	0,115
162421,5393	0,025	-0,029	1,028	-0,081	0,363	0,067	-0,052	-0,085	0,112
162421,5502	0,025	-0,029	1,029	-0,222	0,443	0,040	0,000	0,000	0,000
162421,5589	0,025	-0,030	1,029	-0,242	0,040	0,000	0,000	0,000	0,000
162421,5679	0,026	-0,029	1,029	-0,443	0,201	0,121	0,000	0,000	0,000
162421,5780	0,026	-0,030	1,029	-0,141	0,463	0,188	-0,052	-0,085	0,115
162421,5873	0,025	-0,029	1,028	-0,665	0,624	-0,148	-0,052	-0,085	0,115
162421,5969	0,025	-0,030	1,029	-0,242	0,242	0,134	-0,052	-0,085	0,115
162421,6058	0,026	-0,029	1,029	-0,483	0,604	-0,013	0,000	0,000	0,000
162421,6147	0,026	-0,029	1,028	-0,443	0,342	-0,054	0,000	0,000	0,000
162421,6238	0,026	-0,029	1,028	-0,544	0,363	0,054	-0,052	-0,085	0,115
162421,6326	0,026	-0,030	1,028	-0,564	0,624	-0,148	-0,052	-0,085	0,112
162421,6428	0,025	-0,029	1,028	-0,544	0,302	-0,121	-0,052	-0,085	0,115
162421,6521	0,027	-0,030	1,029	-0,342	0,504	-0,054	-0,052	-0,088	0,118
162421,6621	0,027	-0,030	1,029	-0,544	0,262	-0,121	0,000	0,000	0,000
162421,6710	0,025	-0,029	1,029	-0,544	0,363	0,268	0,000	0,000	0,000
162421,6799	0,025	-0,029	1,029	-0,201	0,302	0,121	0,000	0,000	0,000
162421,6889	0,026	-0,030	1,028	-0,403	0,302	-0,242	-0,052	-0,085	0,118
162421,6979	0,026	-0,030	1,029	-0,383	0,383	0,000	-0,052	-0,085	0,115
162421,7068	0,026	-0,030	1,028	-0,262	0,483	0,134	-0,052	-0,085	0,115
162421,7159	0,025	-0,030	1,028	-0,101	0,282	0,121	0,000	0,000	0,000
162421,7248	0,025	-0,030	1,029	-0,282	0,463	0,000	0,000	0,000	0,000
162421,7338	0,026	-0,030	1,028	-0,443	0,363	-0,362	0,000	0,000	0,000
162421,7427	0,026	-0,030	1,029	-0,463	0,383	-0,161	-0,052	-0,085	0,115
162421,7516	0,025	-0,030	1,028	-0,483	0,403	0,027	-0,052	-0,085	0,112
162421,7606	0,026	-0,030	1,028	-0,685	0,322	-0,081	-0,052	-0,085	0,115
162421,7697	0,026	-0,030	1,029	-0,302	0,584	0,027	0,000	0,000	0,000
162421,7786	0,026	-0,030	1,028	-0,201	0,463	0,107	0,000	0,000	0,000
162421,7876	0,025	-0,030	1,028	-0,423	0,483	-0,121	0,000	0,000	0,000
162421,7966	0,026	-0,030	1,028	-0,483	0,282	0,027	-0,052	-0,085	0,115
162421,8056	0,026	-0,029	1,029	-0,524	0,423	-0,081	-0,052	-0,085	0,115
162421,8145	0,026	-0,030	1,029	-0,564	0,463	-0,121	0,000	0,000	0,000
162421,8235	0,025	-0,030	1,029	-0,463	0,423	-0,174	0,000	0,000	0,000
162421,8325	0,025	-0,030	1,028	-0,463	0,584	0,067	0,000	0,000	0,000
162421,8414	0,026	-0,030	1,028	-0,322	0,141	-0,121	0,000	0,000	0,000
162421,8504	0,026	-0,029	1,029	-0,463	0,604	0,040	-0,052	-0,085	0,115
162421,8594	0,026	-0,030	1,029	-0,483	0,282	-0,201	-0,052	-0,085	0,115
162421,8684	0,025	-0,031	1,028	-0,423	0,443	-0,201	0,000	0,000	0,000
162421,8774	0,025	-0,029	1,028	-0,483	-0,020	-0,188	0,000	0,000	0,000
162421,8863	0,026	-0,030	1,029	-0,564	0,463	-0,013	-0,052	-0,085	0,115
162421,8953	0,026	-0,029	1,029	-0,624	0,181	-0,040	-0,052	-0,085	0,115
162421,9043	0,025	-0,030	1,029	-0,423	0,262	0,040	-0,052	-0,085	0,115
162421,9133	0,026	-0,030	1,028	-0,403	0,403	0,188	-0,052	-0,085	0,115
162421,9235	0,026	-0,029	1,028	-0,443	0,483	-0,027	0,000	0,000	0,000
162421,9326	0,026	-0,030	1,028	-0,624	0,423	-0,174	0,000	0,000	0,000
162421,9416	0,027	-0,030	1,028	-0,483	0,282	-0,161	0,000	0,000	0,000
162421,9506	0,026	-0,030	1,029	-0,524	0,463	0,107	-0,052	-0,085	0,115
162421,9606	0,026	-0,029	1,029	-0,745	0,524	0,309	-0,052	-0,088	0,118
