161903,6647	0,964443	0,474742	0,625435	1,000000	1,462746	0,003628	0,012716	0,013765	-0,999818
161903,6736	0,964521	0,474547	0,625604	1,000000	1,593853	0,001177	0,013896	0,011740	-0,999834
161903,6826	0,964507	0,474541	0,625596	1,000000	1,420551	-0,001057	0,012410	0,011724	-0,999854
161903,6916	0,964444	0,474641	0,625524	1,000000	1,397506	-0,000691	0,012205	0,012457	-0,999848
161903,7006	0,964476	0,474858	0,625402	1,000000	1,505990	0,003374	0,013101	0,012223	-0,999834
161903,7095	0,964593	0,474762	0,625520	1,000000	1,621609	-0,002214	0,014186	0,015086	-0,999783
161903,7196	0,964423	0,474560	0,625691	1,000000	1,493025	-0,001014	0,013042	0,012135	-0,999841
161903,7285	0,964430	0,474592	0,625623	1,000000	1,507327	0,000216	0,013152	0,011554	-0,999847
161903,7385	0,964515	0,474602	0,625583	1,000000	1,607075	-0,003425	0,014084	0,017112	-0,999749
161903,7475	0,964590	0,474937	0,625379	1,000000	1,580545	0,001854	0,013768	0,014108	-0,999804
161903,7565	0,964571	0,474592	0,625423	1,000000	1,530122	-0,001472	0,013377	0,015558	-0,999788
161903,7670	0,964398	0,474536	0,625573	1,000000	1,462412	0,000439	0,012757	0,013889	-0,999822
161903,7760	0,964469	0,474401	0,625695	1,000000	1,475236	-0,001353	0,012895	0,014568	-0,999810
161903,7850	0,964554	0,474730	0,625571	1,000000	1,567380	-0,001572	0,013701	0,014334	-0,999802
161903,7937	0,964646	0,474712	0,625495	1,000000	1,725338	-0,001572	0,015082	0,015362	-0,999767
161903,8026	0,964599	0,474708	0,625461	1,000000	1,741901	-0,002191	0,015236	0,015561	-0,999760
161903,8127	0,964489	0,474566	0,625581	1,000000	1,416515	-0,003160	0,012414	0,016399	-0,999783
161903,8227	0,964449	0,474630	0,625626	1,000000	1,462621	0,000155	0,012762	0,011981	-0,999847
161903,8316	0,964547	0,474649	0,625513	1,000000	1,600236	-0,001713	0,013995	0,016605	-0,999763
161903,8406	0,964527	0,474510	0,625538	1,000000	1,515901	-0,002734	0,013273	0,015752	-0,999784
161903,8496	0,964502	0,474643	0,625573	1,000000	1,528783	-0,001622	0,013369	0,016249	-0,999777
161903,8600	0,964576	0,474529	0,625506	1,000000	1,574713	-0,003072	0,013783	0,013226	-0,999813
161903,8690	0,964463	0,474525	0,625641	1,000000	1,484791	-0,001818	0,012982	0,013272	-0,999826
161903,8780	0,964623	0,474968	0,625177	1,000000	1,714084	0,001588	0,014936	0,014587	-0,999781
161903,8869	0,964418	0,474560	0,625640	1,000000	1,520516	-0,000766	0,013279	0,011859	-0,999841
161903,8959	0,964395	0,474659	0,625530	1,000000	1,471815	-0,000014	0,012845	0,012409	-0,999841
161903,9049	0,964406	0,474501	0,625573	1,000000	1,549679	0,000578	0,013516	0,014432	-0,999804
161903,9139	0,964695	0,474634	0,625505	1,000000	1,621194	-0,003449	0,014202	0,015633	-0,999771
161903,9228	0,964542	0,474529	0,625540	1,000000	1,702306	-0,000951	0,014872	0,015950	-0,999762
161903,9318	0,964444	0,474581	0,625605	1,000000	1,376204	-0,001699	0,012031	0,012498	-0,999848
161903,9408	0,964686	0,474936	0,625306	1,000000	1,740861	0,001493	0,015170	0,015664	-0,999761
161903,9498	0,964545	0,474717	0,625448	1,000000	1,494823	-0,002103	0,013076	0,014283	-0,999810
161903,9588	0,964397	0,474499	0,625621	1,000000	1,416803	-0,001774	0,012385	0,011733	-0,999853
161903,9677	0,964405	0,474510	0,625668	1,000000	1,408674	-0,002745	0,012328	0,012496	-0,999842
161903,9767	0,964558	0,474631	0,625525	1,000000	1,699601	-0,002414	0,014869	0,014952	-0,999775
161903,9857	0,964643	0,474878	0,625337	1,000000	1,704114	0,002530	0,014836	0,014272	-0,999785
161903,9947	0,964676	0,474733	0,625484	1,000000	1,663078	-0,001914	0,014544	0,015649	-0,999770
161904,0036	0,964483	0,474625	0,625553	1,000000	1,581887	-0,001530	0,013832	0,016935	-0,999760
161904,0136	0,964637	0,474680	0,625562	1,000000	1,728321	-0,002042	0,015115	0,015372	-0,999766
161904,0226	0,964682	0,474975	0,625192	1,000000	1,639771	0,001607	0,014287	0,014841	-0,999786
161904,0316	0,964659	0,474721	0,625431	1,000000	1,571863	-0,002272	0,013751	0,014642	-0,999796
161904,0416	0,964568	0,474571	0,625530	1,000000	1,550104	-0,003848	0,013594	0,017127	-0,999754
161904,0517	0,964385	0,474569	0,625542	1,000000	1,520477	0,000847	0,013260	0,010984	-0,999851
161904,0606	0,964487	0,474636	0,625417	1,000000	1,583556	-0,001356	0,013842	0,016204	-0,999772
161904,0696	0,964505	0,474540	0,625587	1,000000	1,413795	-0,001127	0,012352	0,011931	-0,999852
161904,0785	0,964585	0,474880	0,625260	1,000000	1,634660	0,001369	0,014243	0,017072	-0,999752
161904,0885	0,964550	0,474780	0,625398	1,000000	1,564249	-0,002024	0,013682	0,014976	-0,999792
161904,0975	0,964520	0,474945	0,625324	1,000000	1,566162	0,001823	0,013643	0,014060	-0,999806
161904,1072	0,964462	0,474876	0,625412	1,000000	1,487756	0,002954	0,012946	0,012719	-0,999831
161904,1157	0,964557	0,474604	0,625627	1,000000	1,562016	-0,003431	0,013684	0,015256	-0,999784
161904,1250	0,964577	0,474615	0,625496	1,000000	1,578480	-0,002721	0,013813	0,013762	-0,999806
161904,1339	0,964487	0,474819	0,625397	1,000000	1,565087	0,003495	0,013613	0,012867	-0,999819
161904,1429	0,964557	0,474602	0,625656	1,000000	1,499968	-0,004163	0,013149	0,014032	-0,999806
161904,1519	0,964689	0,474931	0,625366	1,000000	1,699144	0,001238	0,014809	0,015844	-0,999764
161904,1618	0,964370	0,474550	0,625639	1,000000	1,481553	-0,000520	0,012936	0,011561	-0,999849
161904,1708	0,964628	0,474615	0,625563	1,000000	1,492618	-0,002819	0,013069	0,014929	-0,999799
161904,1798	0,964587	0,474676	0,625451	1,000000	1,508584	-0,002714	0,013211	0,016693	-0,999770
161904,1889	0,964654	0,474703	0,625499	1,000000	1,710003	-0,001657	0,014949	0,015401	-0,999768
161904,1979	0,964585	0,474771	0,625456	1,000000	1,633271	-0,002092	0,014286	0,015095	-0,999782
161904,2070	0,964504	0,474460	0,625717	1,000000	1,496279	-0,002574	0,013092	0,013168	-0,999824
161904,2171	0,964658	0,474667	0,625466	1,000000	1,567414	-0,003158	0,013725	0,014575	-0,999795
161904,2261	0,964650	0,474869	0,625421	1,000000	1,654120	0,002274	0,014403	0,014493	-0,999789
161904,2350	0,964484	0,474571	0,625514	1,000000	1,433268	-0,003114	0,012560	0,016302	-0,999783
161904,2434	0,964579	0,474880	0,625419	1,000000	1,612699	0,002099	0,014044	0,014710	-0,999791
161904,2538	0,964671	0,474558	0,625477	1,000000	1,621034	-0,001864	0,014173	0,013882	-0,999801
161904,2628	0,964562	0,474673	0,625427	1,000000	1,643230	-0,000545	0,014348	0,013086	-0,999811
161904,2718	0,964634	0,474949	0,625316	1,000000	1,644418	0,001654	0,014327	0,014585	-0,999790
161904,2807	0,964633	0,474978	0,625261	1,000000	1,667065	0,001316	0,014529	0,015038	-0,999781
161904,2900	0,964647	0,474824	0,625375	1,000000	1,698157	0,001802	0,014790	0,017104	-0,999743
161904,2985	0,964489	0,474747	0,625513	1,000000	1,548429	-0,001486	0,013535	0,014234	-0,999806
161904,3087	0,964586	0,474887	0,625327	1,000000	1,605767	0,001187	0,013994	0,016976	-0,999757
161904,3188	0,964648	0,474900	0,625429	1,000000	1,652862	0,001840	0,014398	0,014939	-0,999783
161904,3278	0,964546	0,474667	0,625578	1,000000	1,438747	-0,003077	0,012600	0,014351	-0,999813
161904,3368	0,964558	0,474560	0,625494	1,000000	1,482493	-0,003055	0,012988	0,016329	-0,999778
161904,3468	0,964632	0,474975	0,625319	1,000000	1,639285	0,001225	0,014288	0,014881	-0,999786
161904,3558	0,964533	0,474735	0,625452	1,000000	1,605926	-0,001225	0,014032	0,013938	-0,999804
161904,3648	0,964502	0,474539	0,625656	1,000000	1,503947	-0,002064	0,013153	0,013549	-0,999820
161904,3739	0,964627	0,474998	0,625257	1,000000	1,666922	0,001724	0,014524	0,013463	-0,999802
161904,3830	0,964596	0,474618	0,625624	1,000000	1,510198	-0,003137	0,013228	0,015217	-0,999792
161904,3930	0,964607	0,474673	0,625473	1,000000	1,696464	-0,000855	0,014818	0,014376	-0,999786
161904,4019	0,964457	0,474606	0,625554	1,000000	1,449546	-0,002470	0,012691	0,016271	-0,999784
161904,4111	0,964653	0,474726	0,625559	1,000000	1,692357	-0,002113	0,014803	0,015763	-0,999764
161904,4193	0,964345	0,474567	0,625582	1,000000	1,416213	-0,000194	0,012363	0,014403	-0,999820
161904,4297	0,964628	0,474912	0,625261	1,000000	1,720322	0,001844	0,014986	0,014998	-0,999774
161904,4390	0,964601	0,474573	0,625461	1,000000	1,527075	-0,003160	0,013380	0,016513	-0,999769
161904,4477	0,964599	0,474766	0,625527	1,000000	1,627487	-0,002270	0,014238	0,015142	-0,999781
161904,4563	0,964626	0,474974	0,625261	1,000000	1,672991	0,001432	0,014579	0,014928	-0,999781
161904,4663	0,964450	0,474632	0,625568	1,000000	1,496304	-0,001267	0,013079	0,015865	-0,999788
161904,4772	0,964645	0,474833	0,625322	1,000000	1,724236	0,001485	0,015023	0,017438	-0,999734
161904,4862	0,964539	0,474526	0,625642	1,000000	1,472272	-0,001430	0,012867	0,013079	-0,999831
161904,4962	0,964538	0,474848	0,625295	1,000000	1,594117	0,001917	0,013882	0,016163	-0,999771
161904,5052	0,964639	0,474975	0,625318	1,000000	1,637587	0,001272	0,014273	0,014957	-0,999786
161904,5152	0,964614	0,474861	0,625413	1,000000	1,661935	0,002537	0,014468	0,014064	-0,999793
161904,5241	0,964530	0,474727	0,625453	1,000000	1,611186	-0,001189	0,014078	0,013978	-0,999803
161904,5331	0,964721	0,474794	0,625361	1,000000	1,538556	0,001474	0,013407	0,013978	-0,999811
161904,5421	0,964342	0,474570	0,625584	1,000000	1,420543	-0,000228	0,012401	0,014485	-0,999818
161904,5511	0,964646	0,474728	0,625557	1,000000	1,691640	-0,002025	0,014796	0,015850	-0,999763
161904,5600	0,964594	0,474660	0,625484	1,000000	1,517801	-0,003092	0,013290	0,014289	-0,999805
161904,5690	0,964620	0,474916	0,625326	1,000000	1,689795	0,001864	0,014719	0,015031	-0,999777
161904,5780	0,964678	0,474575	0,625628	1,000000	1,559518	-0,002534	0,013647	0,014600	-0,999797
161904,5881	0,964712	0,474596	0,625497	1,000000	1,432426	-0,005536	0,012585	0,015184	-0,999790
161904,5970	0,964451	0,474628	0,625569	1,000000	1,496959	0,000448	0,013059	0,011831	-0,999845
161904,6060	0,964406	0,474757	0,625391	1,000000	1,504308	0,003867	0,013075	0,013865	-0,999811
161904,6150	0,964572	0,474732	0,625463	1,000000	1,682577	-0,002083	0,014715	0,014584	-0,999783
161904,6240	0,964673	0,474604	0,625632	1,000000	1,559071	-0,003111	0,013653	0,015107	-0,999788
161904,6339	0,964643	0,474830	0,625321	1,000000	1,720892	0,001550	0,014992	0,017464	-0,999734
161904,6429	0,964339	0,474560	0,625549	1,000000	1,494484	0,001017	0,013031	0,010682	-0,999858
161904,6519	0,964497	0,474705	0,625505	1,000000	1,537602	0,003660	0,013366	0,014496	-0,999799
161904,6608	0,964380	0,474501	0,625555	1,000000	1,460620	0,001058	0,012733	0,013043	-0,999833
161904,6698	0,964415	0,474583	0,625545	1,000000	1,497135	0,001173	0,013053	0,010896	-0,999855
161904,6788	0,964463	0,474748	0,625532	1,000000	1,578534	-0,002288	0,013810	0,014783	-0,999793
161904,6878	0,964373	0,474526	0,625614	1,000000	1,427640	0,000509	0,012452	0,013549	-0,999831
161904,6968	0,964563	0,474705	0,625523	1,000000	1,651769	-0,003294	0,014465	0,015159	-0,999775
161904,7057	0,964486	0,474785	0,625384	1,000000	1,437423	0,002620	0,012513	0,011902	-0,999847
161904,7147	0,964373	0,474472	0,625534	1,000000	1,397473	-0,001720	0,012221	0,014307	-0,999822
161904,7237	0,964544	0,474710	0,625613	1,000000	1,572261	-0,001592	0,013746	0,015025	-0,999791
161904,7327	0,964471	0,474504	0,625726	1,000000	1,564791	-0,000400	0,013661	0,012168	-0,999833
161904,7416	0,964634	0,474635	0,625631	1,000000	1,721703	-0,002755	0,015068	0,015312	-0,999765
